nombre_region;codigo_region;nombre_comuna;codigo_comuna;lista;pacto;nombres;primer_apellido;votos;genero
Metropolitana de Santiago;13;Las Condes;13114;Y;REPUBLICANOS E INDEPENDIENTES;PAMELA DE LOURDES;HODAR;6283;femenino
Metropolitana de Santiago;13;Las Condes;13114;Y;REPUBLICANOS E INDEPENDIENTES;CRISTOBAL ANDRES;DE LA MAZA;6212;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;A;POR CHILE, SEGUIMOS;FRANCISCO JAVIER;MADRID;3072;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PAULETTE;GUILOFF;4804;femenino
Metropolitana de Santiago;13;Lo Barnechea;13115;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PABLO;ERRAZURIZ;2398;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN PABLO;PARADA;2255;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MICHAEL;COMBER;3503;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN;CHOMALI;5792;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;Y;REPUBLICANOS E INDEPENDIENTES;BENJAMIN JOSE;ERRAZURIZ;6802;masculino
Metropolitana de Santiago;13;Lo Barnechea;13115;Y;REPUBLICANOS E INDEPENDIENTES;CARMEN LAURA;MC INTYRE;2034;femenino
Metropolitana de Santiago;13;Peñalolén;13122;A;POR CHILE, SEGUIMOS;IVAN ALEJANDRO;TAPIA;4503;masculino
Metropolitana de Santiago;13;Peñalolén;13122;A;POR CHILE, SEGUIMOS;DANIELA ANTONIA;LOPEZ;5790;femenino
Metropolitana de Santiago;13;Peñalolén;13122;B;IZQUIERDA ECOLOGISTA POPULAR;CLAUDIO ANDRES;HERNANDEZ;1772;masculino
Metropolitana de Santiago;13;Peñalolén;13122;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;BEGOÑA;TORRES;5394;femenino
Metropolitana de Santiago;13;Peñalolén;13122;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;IGNACIO;SANCHEZ;5427;masculino
Metropolitana de Santiago;13;Peñalolén;13122;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CARLA VERONICA;CARO;3856;femenino
Metropolitana de Santiago;13;Peñalolén;13122;U;CHILE MUCHO MEJOR;CRISTIAN JORGE;JOFRE;2850;masculino
Metropolitana de Santiago;13;Peñalolén;13122;U;CHILE MUCHO MEJOR;JUAN CRISTOBAL;CANTUARIAS;2916;masculino
Metropolitana de Santiago;13;Peñalolén;13122;Y;REPUBLICANOS E INDEPENDIENTES;SEBASTIAN;VILLOUTA;5404;masculino
Metropolitana de Santiago;13;Peñalolén;13122;Y;REPUBLICANOS E INDEPENDIENTES;VALENTINA;ESCOBAR;3010;femenino
Metropolitana de Santiago;13;Vitacura;13132;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PAULA;DOMINGUEZ;4235;femenino
Metropolitana de Santiago;13;Vitacura;13132;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FELIPE;MORANDE;6234;masculino
Metropolitana de Santiago;13;Vitacura;13132;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;IGNACIO;HUE;2408;masculino
Metropolitana de Santiago;13;Vitacura;13132;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CATALINA CHRISTIANE;RECORDON;3470;femenino
Metropolitana de Santiago;13;Vitacura;13132;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CARLOS EDUARDO;CRUZ-COKE;4139;masculino
Metropolitana de Santiago;13;Vitacura;13132;Y;REPUBLICANOS E INDEPENDIENTES;JOAQUIN;JEREZ;4061;masculino
Metropolitana de Santiago;13;Vitacura;13132;Y;REPUBLICANOS E INDEPENDIENTES;CATALINA;VERA;3571;femenino
Metropolitana de Santiago;13;Vitacura;13132;Y;REPUBLICANOS E INDEPENDIENTES;VERONICA;DEL REAL;4165;femenino
Metropolitana de Santiago;13;La Florida;13110;A;POR CHILE, SEGUIMOS;LIA FRANCISCA;GALVEZ;5799;femenino
Metropolitana de Santiago;13;La Florida;13110;A;POR CHILE, SEGUIMOS;JOSE ANTONIO;SEVES;10763;masculino
Metropolitana de Santiago;13;La Florida;13110;A;POR CHILE, SEGUIMOS;VICTORIA TERESA;OYARZUN;5684;masculino
Metropolitana de Santiago;13;La Florida;13110;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ALEJANDRA;PARRA;6797;femenino
Metropolitana de Santiago;13;La Florida;13110;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HUGO ANDRES;HERRERA;12121;masculino
Metropolitana de Santiago;13;La Florida;13110;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FELIPE EDUARDO;MANCILLA;19241;masculino
Metropolitana de Santiago;13;La Florida;13110;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;RENATA VALENTINA;SANTANDER;4980;femenino
Metropolitana de Santiago;13;La Florida;13110;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LETICIA MARIOLY;LAGOS;2948;femenino
Metropolitana de Santiago;13;La Florida;13110;U;CHILE MUCHO MEJOR;REINALDO;ROSALES;4852;masculino
Metropolitana de Santiago;13;La Florida;13110;Y;REPUBLICANOS E INDEPENDIENTES;MARTINA ALDANA JESUS;DIAZ;9062;femenino
Metropolitana de Santiago;13;La Pintana;13112;A;POR CHILE, SEGUIMOS;WALESKA ANDREA;SALAS;2185;femenino
Metropolitana de Santiago;13;La Pintana;13112;B;IZQUIERDA ECOLOGISTA POPULAR;ROBERTO DANIEL;JARAMILLO;2653;masculino
Metropolitana de Santiago;13;La Pintana;13112;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;SARA;GUERRERO;2330;femenino
Metropolitana de Santiago;13;La Pintana;13112;T;TU COMUNA RADICAL;RENE;DIAZ;2451;masculino
Metropolitana de Santiago;13;La Pintana;13112;U;CHILE MUCHO MEJOR;MARCELA LORETO;POVEDA;2524;femenino
Metropolitana de Santiago;13;La Pintana;13112;U;CHILE MUCHO MEJOR;IVAN GUIDO;LOPEZ;2323;masculino
Metropolitana de Santiago;13;La Pintana;13112;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;STEPHANY ISABEL;HURTADO;1769;femenino
Metropolitana de Santiago;13;La Pintana;13112;Y;REPUBLICANOS E INDEPENDIENTES;ISAAC NATANAEL AARON;NUÑEZ;3263;masculino
Metropolitana de Santiago;13;Pirque;13202;A;POR CHILE, SEGUIMOS;SERGIO LUIS;ULLOA;1834;masculino
Metropolitana de Santiago;13;Pirque;13202;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LEOPOLDO ALFREDO;PEREZ;1041;masculino
Metropolitana de Santiago;13;Pirque;13202;T;TU COMUNA RADICAL;BETZABE GRACIELA;MUÑOZ;1268;femenino
Metropolitana de Santiago;13;Pirque;13202;U;CHILE MUCHO MEJOR;CLAUDIO;ARREDONDO;1259;masculino
Metropolitana de Santiago;13;Pirque;13202;U;CHILE MUCHO MEJOR;LUIS ALBERTO;BATALLE;842;masculino
Metropolitana de Santiago;13;Pirque;13202;Y;REPUBLICANOS E INDEPENDIENTES;VIVIANA NORMA;PETRIC;800;femenino
Metropolitana de Santiago;13;Puente Alto;13201;A;POR CHILE, SEGUIMOS;CONSTANZA ANDREA;MENARES;4053;femenino
Metropolitana de Santiago;13;Puente Alto;13201;A;POR CHILE, SEGUIMOS;DENISSE SCARLETT;CARVALHO;10847;femenino
Metropolitana de Santiago;13;Puente Alto;13201;F;PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES;CAROLINA VALERIA AILIN;DIAZ;5085;femenino
Metropolitana de Santiago;13;Puente Alto;13201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;TATIANA ANDREA;CAMPOS;7171;femenino
Metropolitana de Santiago;13;Puente Alto;13201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;ANDRES;CODINA;18637;masculino
Metropolitana de Santiago;13;Puente Alto;13201;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;OLIVIER JORGE;MELLADO;14545;masculino
Metropolitana de Santiago;13;Puente Alto;13201;U;CHILE MUCHO MEJOR;MACARENA;GARATE;6470;femenino
Metropolitana de Santiago;13;Puente Alto;13201;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;POLA KARIN;MONTOYA;7780;femenino
Metropolitana de Santiago;13;Puente Alto;13201;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;ARIEL ENRIQUE;ESPINOZA;9087;masculino
Metropolitana de Santiago;13;Puente Alto;13201;Y;REPUBLICANOS E INDEPENDIENTES;VICTOR MANUEL;CASTRO;9664;masculino
Metropolitana de Santiago;13;San José de Maipo;13203;A;POR CHILE, SEGUIMOS;DIEGO ROBERTO;TRINCADO;754;masculino
Metropolitana de Santiago;13;San José de Maipo;13203;A;POR CHILE, SEGUIMOS;MAITE CECILIA;BIRKE;822;femenino
Metropolitana de Santiago;13;San José de Maipo;13203;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CONSTANZA;GONZALEZ;464;masculino
Metropolitana de Santiago;13;San José de Maipo;13203;T;TU COMUNA RADICAL;CAMILA ESTER;BARAHONA;726;femenino
Metropolitana de Santiago;13;San José de Maipo;13203;T;TU COMUNA RADICAL;ANTHONY LAWRENCE;PRIOR;695;masculino
Metropolitana de Santiago;13;San José de Maipo;13203;U;CHILE MUCHO MEJOR;LUIS ANDRES;VARGAS;767;masculino
Metropolitana de Santiago;13;El Bosque;13105;A;POR CHILE, SEGUIMOS;JOSE MIGUEL;LAIÑO;3280;masculino
Metropolitana de Santiago;13;El Bosque;13105;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PATRICIA;ARRIAGADA;3798;femenino
Metropolitana de Santiago;13;El Bosque;13105;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CARLOS;CONTRERAS;4820;masculino
Metropolitana de Santiago;13;El Bosque;13105;U;CHILE MUCHO MEJOR;LORENA LIZ;DOWNEY;5024;femenino
Metropolitana de Santiago;13;El Bosque;13105;U;CHILE MUCHO MEJOR;SIMON MATIAS;MELO;5994;masculino
Metropolitana de Santiago;13;El Bosque;13105;U;CHILE MUCHO MEJOR;NICOL JUDIT;SEPULVEDA;1005;femenino
Metropolitana de Santiago;13;El Bosque;13105;Y;REPUBLICANOS E INDEPENDIENTES;RAFAEL ALBERTO;VALENZUELA;5179;masculino
Metropolitana de Santiago;13;El Bosque;13105;Y;REPUBLICANOS E INDEPENDIENTES;ROSA VICTORIA;PERALTA;2246;femenino
Metropolitana de Santiago;13;La Cisterna;13109;A;POR CHILE, SEGUIMOS;CAROLA ALEJANDRA;ESPINDOLA;1483;femenino
Metropolitana de Santiago;13;La Cisterna;13109;A;POR CHILE, SEGUIMOS;MONICA;QUEZADA;3244;femenino
Metropolitana de Santiago;13;La Cisterna;13109;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARITZA;SALAS;2238;femenino
Metropolitana de Santiago;13;La Cisterna;13109;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;GONZALO IGNACIO;AGUAYO;2145;masculino
Metropolitana de Santiago;13;La Cisterna;13109;T;TU COMUNA RADICAL;ALEJANDRO PATRICIO;URRUTIA;1610;masculino
Metropolitana de Santiago;13;La Cisterna;13109;U;CHILE MUCHO MEJOR;ORLANDO ANTONIO;MORALES;1898;masculino
Metropolitana de Santiago;13;La Cisterna;13109;U;CHILE MUCHO MEJOR;IVAN;BORCOSKI;1526;masculino
Metropolitana de Santiago;13;La Cisterna;13109;Y;REPUBLICANOS E INDEPENDIENTES;CESAR ANTONIO;ANTILLANCA;2825;masculino
Metropolitana de Santiago;13;Lo Espejo;13116;A;POR CHILE, SEGUIMOS;JAVIERA PAZ;LOPEZ;4068;femenino
Metropolitana de Santiago;13;Lo Espejo;13116;A;POR CHILE, SEGUIMOS;FRANCISCA PAZ;GANGA;2288;femenino
Metropolitana de Santiago;13;Lo Espejo;13116;A;POR CHILE, SEGUIMOS;CAROLINA HAYDEE;SAGREDO;5613;femenino
Metropolitana de Santiago;13;Lo Espejo;13116;A;POR CHILE, SEGUIMOS;ELIZABETH;HENRIQUEZ;2718;femenino
Metropolitana de Santiago;13;Lo Espejo;13116;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CECILIA;BENAVIDES;933;femenino
Metropolitana de Santiago;13;Lo Espejo;13116;G;VERDES LIBERALES POR UNA COMUNA SEGURA;MIGUEL ANGEL;CERDA;1779;masculino
Metropolitana de Santiago;13;Lo Espejo;13116;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CARLO ESTEBAN;ACOSTA;2231;masculino
Metropolitana de Santiago;13;Lo Espejo;13116;U;CHILE MUCHO MEJOR;LORENA;GALLEGUILLOS;1821;femenino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;A;POR CHILE, SEGUIMOS;ROMINA SUSANA;FUENTEALBA;1468;femenino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;A;POR CHILE, SEGUIMOS;GLORIA;RODRIGUEZ;2843;femenino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;G;VERDES LIBERALES POR UNA COMUNA SEGURA;CARLOS ALBERTO;CONTRERAS;1947;masculino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARIA IGNACIA;ARJONA;1669;femenino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;T;TU COMUNA RADICAL;EVARISTO ORLANDO;ARAVENA;2245;masculino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;U;CHILE MUCHO MEJOR;SOLEDAD;MARTINEZ;2038;femenino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;U;CHILE MUCHO MEJOR;MICHEL;LOBOS;3331;masculino
Metropolitana de Santiago;13;Pedro Aguirre Cerda;13121;ZZI;INDEPENDIENTES;DANIEL;MUÑOZ;5128;masculino
Metropolitana de Santiago;13;San Miguel;13130;A;POR CHILE, SEGUIMOS;VIVIANA PAZ;LLAMBIAS;4659;femenino
Metropolitana de Santiago;13;San Miguel;13130;A;POR CHILE, SEGUIMOS;CARLA ANDREA;SANTANA;2013;femenino
Metropolitana de Santiago;13;San Miguel;13130;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CLAUDIA;ROJAS;1971;femenino
Metropolitana de Santiago;13;San Miguel;13130;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FELIPE;GUEVARA;2993;masculino
Metropolitana de Santiago;13;San Miguel;13130;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;LUIS HUMBERTO;SANHUEZA;2568;masculino
Metropolitana de Santiago;13;San Miguel;13130;U;CHILE MUCHO MEJOR;GABRIEL ALEJANDRO;ZUÑIGA;2202;masculino
Metropolitana de Santiago;13;San Miguel;13130;Y;REPUBLICANOS E INDEPENDIENTES;EVA MARIAN;MERINO;3150;femenino
Metropolitana de Santiago;13;San Miguel;13130;ZZI;INDEPENDIENTES;CLAUDIO;ESCOBAR;5719;masculino
Metropolitana de Santiago;13;San Ramón;13131;A;POR CHILE, SEGUIMOS;ESTEFANY CATALINA;ÑANCULEF;2226;femenino
Metropolitana de Santiago;13;San Ramón;13131;A;POR CHILE, SEGUIMOS;JACQUELINE MARGARITA;SANDOVAL;1482;femenino
Metropolitana de Santiago;13;San Ramón;13131;B;IZQUIERDA ECOLOGISTA POPULAR;FIDEL;CASTRO;1384;masculino
Metropolitana de Santiago;13;San Ramón;13131;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;CRISTOBAL ANTONIO;ESCOBAR;3086;masculino
Metropolitana de Santiago;13;San Ramón;13131;U;CHILE MUCHO MEJOR;MARICEL ORIANA DEL CARMEN;ARAYA;1933;femenino
Metropolitana de Santiago;13;San Ramón;13131;U;CHILE MUCHO MEJOR;FIDEL ALEJANDRO;CONTRERAS;1398;masculino
Metropolitana de Santiago;13;San Ramón;13131;X;ECOLOGISTAS, ANIMALISTAS E INDEPENDIENTES;CLAUDIO ALFREDO;TAPIA;1111;masculino
Metropolitana de Santiago;13;San Ramón;13131;Y;REPUBLICANOS E INDEPENDIENTES;MARIO ANTONIO;ALARCON;2422;masculino
Metropolitana de Santiago;13;Alhué;13502;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;LEONEL;ACEVEDO;419;masculino
Metropolitana de Santiago;13;Alhué;13502;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MATIAS;VALENZUELA;404;masculino
Metropolitana de Santiago;13;Alhué;13502;U;CHILE MUCHO MEJOR;NANCY DEL CARMEN;CERDA;476;femenino
Metropolitana de Santiago;13;Alhué;13502;U;CHILE MUCHO MEJOR;FIDEL;VALENZUELA;430;masculino
Metropolitana de Santiago;13;Alhué;13502;U;CHILE MUCHO MEJOR;ALEX ESTEBAN;RIQUELME;291;masculino
Metropolitana de Santiago;13;Alhué;13502;U;CHILE MUCHO MEJOR;MANUEL JESUS;GONZALEZ;742;masculino
Metropolitana de Santiago;13;Buin;13402;A;POR CHILE, SEGUIMOS;TAMARA PAULINA;AGUILERA;3908;femenino
Metropolitana de Santiago;13;Buin;13402;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;RODRIGO;ETCHEVERRY;2473;masculino
Metropolitana de Santiago;13;Buin;13402;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PEDRO;FUENTES;3328;masculino
Metropolitana de Santiago;13;Buin;13402;G;VERDES LIBERALES POR UNA COMUNA SEGURA;JULIO SEBASTIAN;LOBOS;1447;masculino
Metropolitana de Santiago;13;Buin;13402;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MANUEL ALEJANDRO;SANCHEZ;3272;masculino
Metropolitana de Santiago;13;Buin;13402;U;CHILE MUCHO MEJOR;DIEGO;CALDERON;3976;masculino
Metropolitana de Santiago;13;Buin;13402;U;CHILE MUCHO MEJOR;PATRICIO ENRIQUE;SILVA;2964;masculino
Metropolitana de Santiago;13;Buin;13402;Y;REPUBLICANOS E INDEPENDIENTES;ALEJANDRO EDUARDO;BAUDRAND;3123;masculino
Metropolitana de Santiago;13;Calera de Tango;13403;A;POR CHILE, SEGUIMOS;NICOLAS FRANCISCO;VALLEJOS;883;masculino
Metropolitana de Santiago;13;Calera de Tango;13403;A;POR CHILE, SEGUIMOS;JUAN IGNACIO;CORNEJO;1340;masculino
Metropolitana de Santiago;13;Calera de Tango;13403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;RENATO;QUEZADA;817;masculino
Metropolitana de Santiago;13;Calera de Tango;13403;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;JORGE;LORCA;1422;masculino
Metropolitana de Santiago;13;Calera de Tango;13403;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN;LOBOS;897;masculino
Metropolitana de Santiago;13;Calera de Tango;13403;Y;REPUBLICANOS E INDEPENDIENTES;ANDRES;MORENO;1204;masculino
Metropolitana de Santiago;13;Curacaví;13503;A;POR CHILE, SEGUIMOS;BELEN ALEJANDRA;SILVA;983;femenino
Metropolitana de Santiago;13;Curacaví;13503;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FRANCISCO;ARCE;1004;masculino
Metropolitana de Santiago;13;Curacaví;13503;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;GUILLERMO FELIPE ALEJANDRO;SALAS;1713;masculino
Metropolitana de Santiago;13;Curacaví;13503;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;MARIO EMILIO;AEDO;1876;masculino
Metropolitana de Santiago;13;Curacaví;13503;U;CHILE MUCHO MEJOR;MARCELA ALEJANDRA;SEPULVEDA;1358;femenino
Metropolitana de Santiago;13;Curacaví;13503;Y;REPUBLICANOS E INDEPENDIENTES;ANA ROSA;SAAVEDRA;752;femenino
Metropolitana de Santiago;13;El Monte;13602;A;POR CHILE, SEGUIMOS;OSVALDO ANTONIO;AZOCAR;2094;masculino
Metropolitana de Santiago;13;El Monte;13602;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ISABEL;VIDAL;990;femenino
Metropolitana de Santiago;13;El Monte;13602;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;JUAN CARLOS;TELLO;1460;masculino
Metropolitana de Santiago;13;El Monte;13602;T;TU COMUNA RADICAL;GENARO ALFONSO;MORALES;1374;masculino
Metropolitana de Santiago;13;El Monte;13602;U;CHILE MUCHO MEJOR;JORGE NIBALDO;BAHAMONDE;1054;masculino
Metropolitana de Santiago;13;El Monte;13602;Y;REPUBLICANOS E INDEPENDIENTES;BEATRIZ MARGARITA;THEILER;1035;femenino
Metropolitana de Santiago;13;Isla de Maipo;13603;A;POR CHILE, SEGUIMOS;JORGE LUIS;ALFARO;3287;masculino
Metropolitana de Santiago;13;Isla de Maipo;13603;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;VERONICA;VARGAS;2470;femenino
Metropolitana de Santiago;13;Isla de Maipo;13603;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MAXIMILIANO;GENSKOWSKI;3148;masculino
Metropolitana de Santiago;13;Isla de Maipo;13603;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MIGUEL;OLAVE;1047;masculino
Metropolitana de Santiago;13;Isla de Maipo;13603;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;HERNAN;LEIVA;937;masculino
Metropolitana de Santiago;13;Isla de Maipo;13603;Y;REPUBLICANOS E INDEPENDIENTES;RICHARD ALBERTO;HERRERA;856;masculino
Metropolitana de Santiago;13;María Pinto;13504;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;ANDREA;BUDGE;720;femenino
Metropolitana de Santiago;13;María Pinto;13504;T;TU COMUNA RADICAL;JOSE MARCELO;BASCUÑAN;746;masculino
Metropolitana de Santiago;13;María Pinto;13504;U;CHILE MUCHO MEJOR;FELIPE ANDRES;MUÑOZ;1079;masculino
Metropolitana de Santiago;13;María Pinto;13504;U;CHILE MUCHO MEJOR;HECTOR ALEJANDRO;CORONADO;708;masculino
Metropolitana de Santiago;13;María Pinto;13504;Y;REPUBLICANOS E INDEPENDIENTES;CLAUDIA ELENA;VELASQUEZ;1045;femenino
Metropolitana de Santiago;13;María Pinto;13504;Y;REPUBLICANOS E INDEPENDIENTES;CRISTIAN EDUARDO;DIAZ;528;masculino
Metropolitana de Santiago;13;Melipilla;13501;A;POR CHILE, SEGUIMOS;JOSE LUIS;CABION;5562;masculino
Metropolitana de Santiago;13;Melipilla;13501;A;POR CHILE, SEGUIMOS;PAOLA ANDREA;PALACIOS;2236;femenino
Metropolitana de Santiago;13;Melipilla;13501;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARIO;CARMONA;5105;masculino
Metropolitana de Santiago;13;Melipilla;13501;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARTIN;SALAZAR;1401;masculino
Metropolitana de Santiago;13;Melipilla;13501;G;VERDES LIBERALES POR UNA COMUNA SEGURA;VICTOR RODOLFO;LOYOLA;1264;masculino
Metropolitana de Santiago;13;Melipilla;13501;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;PAMELA;ACUÑA;3802;femenino
Metropolitana de Santiago;13;Melipilla;13501;U;CHILE MUCHO MEJOR;NICOLAS PEDRO;MARTINEZ;1869;masculino
Metropolitana de Santiago;13;Melipilla;13501;Y;REPUBLICANOS E INDEPENDIENTES;JOSE MIGUEL;BOLADOS;2334;masculino
Metropolitana de Santiago;13;Padre Hurtado;13604;A;POR CHILE, SEGUIMOS;ROCIO ALEJANDRA;LOPEZ;1663;femenino
Metropolitana de Santiago;13;Padre Hurtado;13604;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;PAZ;GONZALEZ;3928;masculino
Metropolitana de Santiago;13;Padre Hurtado;13604;G;VERDES LIBERALES POR UNA COMUNA SEGURA;IGNACIO;ARIAS;2140;masculino
Metropolitana de Santiago;13;Padre Hurtado;13604;I;CHILE VAMOS RENOVACIÓN NACIONAL - INDEPENDIENTES;FRANCISCO;GARRIDO;2042;masculino
Metropolitana de Santiago;13;Padre Hurtado;13604;U;CHILE MUCHO MEJOR;MARCELA ALEJANDRA;ROJAS;3332;femenino
Metropolitana de Santiago;13;Padre Hurtado;13604;Y;REPUBLICANOS E INDEPENDIENTES;DANIELA EUNICE;DIAZ;1933;femenino
Metropolitana de Santiago;13;Paine;13404;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CECILIA;ALTAMIRANO;6899;femenino
Metropolitana de Santiago;13;Paine;13404;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;FERNANDA;GONZALEZ;2019;femenino
Metropolitana de Santiago;13;Paine;13404;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;CLAUDIA;AHUMADA;4249;femenino
Metropolitana de Santiago;13;Paine;13404;U;CHILE MUCHO MEJOR;MARCO ANTONIO;SAN MARTIN;1450;masculino
Metropolitana de Santiago;13;Paine;13404;Y;REPUBLICANOS E INDEPENDIENTES;MARIA FRANCISCA;RUBIO;1256;femenino
Metropolitana de Santiago;13;Paine;13404;Y;REPUBLICANOS E INDEPENDIENTES;ESTEBAN ANDRES;CALDERON;4420;masculino
Metropolitana de Santiago;13;Peñaflor;13605;A;POR CHILE, SEGUIMOS;SEBASTIAN IGNACIO;CONTRERAS;1593;masculino
Metropolitana de Santiago;13;Peñaflor;13605;A;POR CHILE, SEGUIMOS;JOSE HERNAN;CARCAMO;2312;masculino
Metropolitana de Santiago;13;Peñaflor;13605;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;EDUARDO;CASTRO;2364;masculino
Metropolitana de Santiago;13;Peñaflor;13605;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;GUILLERMO;DONOSO;3139;masculino
Metropolitana de Santiago;13;Peñaflor;13605;T;TU COMUNA RADICAL;LUIS ALBERTO;CONTRERAS;979;masculino
Metropolitana de Santiago;13;Peñaflor;13605;U;CHILE MUCHO MEJOR;CRISTIAN;MARTIN;4735;masculino
Metropolitana de Santiago;13;Peñaflor;13605;U;CHILE MUCHO MEJOR;FERNANDO ANDRES;SAN MARTIN;1833;masculino
Metropolitana de Santiago;13;Peñaflor;13605;Y;REPUBLICANOS E INDEPENDIENTES;CLAUDIA JULIETA;RUBIO;2381;femenino
Metropolitana de Santiago;13;San Bernardo;13401;A;POR CHILE, SEGUIMOS;ROMINA ANDREA;BAEZA;3978;femenino
Metropolitana de Santiago;13;San Bernardo;13401;A;POR CHILE, SEGUIMOS;CRISTINA ANDREA;COFRE;4023;femenino
Metropolitana de Santiago;13;San Bernardo;13401;E;CHILE VAMOS UDI-EVOPOLI E INDEPENDIENTES;MARIELA;ARAYA;3975;femenino
